BASE 22 3  M = 132  ds = [ 1, 2, 3, 4, 6, 11, 12, 22, 33, 44, 66, 132 ]
#isotropic = 5 (2N-1 = 5)
#cosets = 288
#monomials = 132
731659/8712>, <51, 3766079/594>, <52, -17188957/9504>, <55, 439492/297>, <56, 
-1817797/4356>, <59, 235633/2178>, <61, 139/121>, <63, -1368913/1452>, <65, 
-21669035/26136>, <67, 38156711/104544>, <68, 14183035/34848>, <71, 
-20986859/11616>, <72, 1368913/1452>, <75, -405023/11616>, <76, 
-41465401/52272>, <78, 7756687/9504>, <79, 1715635/9504>, <83, -4718641/13068>, 
<85, 180805/144>, <87, 9837431/104544> ]
FORMC 14 [ <1, -7/726>, <2, 1/22>, <3, 3/484>, <4, -3/484>, <5, 37/33>, <6, 
79/99>, <7, -7/66>, <8, -89/22>, <9, -7/66>, <10, -1225/132>, <11, 25/22>, <12, 
19/44>, <13, -3/121>, <14, 1/484>, <15, -119/242>, <16, 7/242>, <17, 1757/198>, 
<18, -14/33>, <19, -43/44>, <20, 27/44>, <21, 9145/396>, <22, -27/22>, <23, 
-4259/4356>, <24, -4799/484>, <25, 19/121>, <26, -24/121>, <27, -18445/1188>, 
<28, -6565/198>, <29, 37/18>, <30, -125/132>, <31, 50119/396>, <32, 2085/44>, 
<33, -97/33>, <34, -1541/132>, <35, -64/121>, <36, -17/44>, <37, 5702/363>, <38,
-168/121>, <39, -871/132>, <40, 2015/198>, <41, -6943/264>, <42, 185/176>, <43, 
4909/1188>, <44, 240349/396>, <45, 1553/36>, <46, -38527/132>, <47, 
-43861/6534>, <48, -774313/8712>, <49, 34021/2904>, <50, 3637/88>, <51, 
-31755523/4752>, <52, 547106/297>, <53, 149137/48>, <54, -1392565/1584>, <55, 
-875645/594>, <56, 9125191/17424>, <57, 23660/33>, <58, -3728107/17424>, <59, 
-461609/4356>, <60, 12587/242>, <61, -2069/484>, <62, 386/363>, <63, 
3349631/2904>, <64, -4181239/8712>, <65, 50946235/52272>, <66, -73263/176>, <67,
-8306789/26136>, <68, -5878979/8712>, <69, 2988877/17424>, <70, 3960563/17424>, 
<71, 8395019/4356>, <72, -3349631/2904>, <73, -15476321/17424>, <74, 
4181239/8712>, <75, 88481/968>, <76, 22345931/26136>, <77, -406121/17424>, <78, 
-18474719/26136>, <79, -2001053/4752>, <80, -1703059/4356>, <81, 6664199/17424>,
<82, 1001531/8712>, <83, 4497073/13068>, <84, -375899/2178>, <85, 
-13573261/8712>, <86, 1864217/2904>, <87, -10653361/52272>, <88, 506287/8712> ]
FORMC 15 [ <1, 3587/1452>, <2, -101/242>, <3, -81/484>, <4, -115/484>, <89, 
-15/121>, <90, 12/121>, <5, 95/11>, <6, 4151/99>, <7, -2537/99>, <8, 12923/44>, 
<9, 313/66>, <10, -68345/132>, <91, 221/132>, <11, 28889/132>, <92, -50/33>, 
<12, -967/33>, <93, -1171/44>, <94, 1233/44>, <13, -9/22>, <14, 40/121>, <95, 
-13/484>, <15, -1792/121>, <16, 3257/484>, <96, -49/242>, <17, 65165/99>, <18, 
21529/198>, <19, 501/44>, <97, -1418/33>, <20, 8363/198>, <21, 1224001/792>, 
<98, -985/132>, <22, 159515/792>, <99, -22243/264>, <23, -336517/4356>, <24, 
-632541/968>, <25, -1706/1089>, <26, -349271/2904>, <100, 499/726>, <101, 
45977/968>, <27, -713737/594>, <28, -2336555/792>, <29, -15029/132>, <30, 
-49011/88>, <31, 693245/72>, <32, 557785/132>, <102, 4999/132>, <103, 16371/88>,
<33, 138213/88>, <34, 7972/33>, <104, -50487/88>, <105, -177/4>, <35, 3321/121>,
<36, -4603/242>, <106, 4527/484>, <37, 1409095/1452>, <38, 20729/242>, <107, 
-2155/44>, <39, -845083/792>, <40, 621997/2376>, <41, -887759/352>, <108, 
-102121/792>, <42, -1421231/3168>, <43, -669457/297>, <44, 54270895/792>, <109, 
44047/352>, <45, 59815/36>, <46, -505547/792>, <110, -72683/99>, <111, 
147615/88>, <47, -5749817/4752>, <48, -43300567/4356>, <49, 16366153/52272>, 
<50, 419797/8712>, <112, -915809/5808>, <51, -3561730751/4752>, <52, 
1974904307/9504>, <113, -27059/121>, <53, 853910/297>, <54, -5159939/3168>, <55,
-4496894/27>, <56, 996219805/17424>, <114, -26458991/1584>, <115, 
15778327/3168>, <57, 3460361/1782>, <58, 22795321/26136>, <59, -52599529/4356>, 
<116, -139349/33>, <117, 14253103/17424>, <60, 151511/1089>, <61, -559519/1452>,
<118, -37366/121>, <62, -7855/363>, <63, 1101445483/8712>, <119, 983/242>, <64, 
20899991/13068>, <120, 16936195/8712>, <65, 5638066073/52272>, <66, 
28118075/26136>, <67, -349939295/9504>, <68, -2477037325/34848>, <121, 
31609313/17424>, <69, 109789003/104544>, <70, -27748621/9504>, <71, 
7515471935/34848>, <122, -13858451/11616>, <72, -1101433141/8712>, <123, 
-8648891/34848>, <73, -58453831/104544>, <74, -5220067/3267>, <124, 
163291757/34848>, <125, -16935469/8712>, <75, 107009185/11616>, <76, 
4992209153/52272>, <77, 7826009/11616>, <78, -8593269763/104544>, <79, 
-4475311909/104544>, <80, -7124053/52272>, <126, -3162259/34848>, <81, 
21930695/9504>, <82, -292667587/104544>, <127, 11787403/5808>, <128, 
-255469/96>, <129, 10128455/34848>, <83, 8497927/216>, <84, -15722095/26136>, 
<85, -2967996181/17424>, <130, 3101225/2904>, <86, -124417925/52272>, <131, 
-43974049/17424>, <87, -198172225/9504>, <88, -397300903/313632>, <132, 
3475601/34848> ]
PP 1 g=132 W=1 e=-1200 1.0000000000000000000000000000000000000000000000000 
-1.1737141471414203708717294566617220428369590732974E-79
PP 1 g=132 W=1 e=-1176 -3.0000000000000000000000000000000000000000000000000 
3.5211424414242611126151883699851661285108772198922E-79
PP 1 g=132 W=1 e=-1152 8.0000000000000000000000000000000000000000000000000 
-9.3897131771313629669738356532937763426956725863794E-79
PP 1 g=132 W=1 e=-1128 -10.000000000000000000000000000000000000000000000000 
1.1737141471414203708717294566617220428369590732974E-78
PP 1 g=132 W=1 e=-1104 12.000000000000000000000000000000000000000000000000 
-1.4084569765697044450460753479940664514043508879569E-78
PP 1 g=132 W=1 e=-1080 -5.0000000000000000000000000000000000000000000000000 
5.8685707357071018543586472833086102141847953664871E-79
PP 1 g=132 W=1 e=-1056 5.0000000000000000000000000000000000000000000000000 
-5.8685707357071018543586472833086102141847953664871E-79
PP 1 g=132 W=1 e=-1032 -3.0000000000000000000000000000000000000000000000000 
3.5211424414242611126151883699851661285108772198922E-79
PP 1 g=132 W=1 e=-1008 10.000000000000000000000000000000000000000000000000 
-1.1737141471414203708717294566617220428369590732974E-78
PP 1 g=132 W=1 e=-984 -9.0000000000000000000000000000000000000000000000000 
1.0563427324272783337845565109955498385532631659677E-78
PP 1 g=132 W=1 e=-960 -4.0000000000000000000000000000000000000000000000000 
4.6948565885656814834869178266468881713478362931897E-79
PP 1 g=132 W=1 e=-936 16.000000000000000000000000000000000000000000000000 
-1.8779426354262725933947671306587552685391345172759E-78
PP 1 g=132 W=1 e=-912 -33.000000000000000000000000000000000000000000000000 
3.8732566855666872238767072069836827413619649418815E-78
PP 1 g=132 W=1 e=-888 21.000000000000000000000000000000000000000000000000 
-2.4647997089969827788306318589896162899576140539246E-78
PP 1 g=132 W=1 e=-864 -16.000000000000000000000000000000000000000000000000 
1.8779426354262725933947671306587552685391345172759E-78
PP 1 g=132 W=1 e=-840 13.000000000000000000000000000000000000000000000000 
-1.5258283912838464821332482936602386556880467952866E-78
PP 1 g=132 W=1 e=-816 -18.000000000000000000000000000000000000000000000000 
2.1126854648545566675691130219910996771065263319354E-78
PP 1 g=132 W=1 e=-792 40.000000000000000000000000000000000000000000000000 
-4.6948565885656814834869178266468881713478362931897E-78
PP 1 g=132 W=1 e=-768 -28.000000000000000000000000000000000000000000000000 
3.2863996119959770384408424786528217199434854052328E-78
PP 1 g=132 W=1 e=-744 30.000000000000000000000000000000000000000000000000 
-3.5211424414242611126151883699851661285108772198922E-78
PP 1 g=132 W=1 e=-720 -17.000000000000000000000000000000000000000000000000 
1.9953140501404146304819400763249274728228304246056E-78
PP 1 g=132 W=1 e=-696 -2.0000000000000000000000000000000000000000000000000 
2.3474282942828407417434589133234440856739181465948E-79
PP 1 g=132 W=1 e=-672 -21.000000000000000000000000000000000000000000000000 
2.4647997089969827788306318589896162899576140539246E-78
PP 1 g=132 W=1 e=-648 -23.000000000000000000000000000000000000000000000000 
2.6995425384252668530049777503219606985250058685841E-78
PP 1 g=132 W=1 e=-624 -8.0000000000000000000000000000000000000000000000000 
9.3897131771313629669738356532937763426956725863794E-79
PP 1 g=132 W=1 e=-600 -23.000000000000000000000000000000000000000000000000 
2.6995425384252668530049777503219606985250058685841E-78
PP 1 g=132 W=1 e=-576 15.000000000000000000000000000000000000000000000000 
-1.7605712207121305563075941849925830642554386099461E-78
PP 1 g=132 W=1 e=-552 -5.0000000000000000000000000000000000000000000000000 
5.8685707357071018543586472833086102141847953664871E-79
PP 1 g=132 W=1 e=-528 74.000000000000000000000000000000000000000000000000 
-8.6854846888465107444507979792967431169934971424009E-78
PP 1 g=132 W=1 e=-504 -32.000000000000000000000000000000000000000000000000 
3.7558852708525451867895342613175105370782690345517E-78
PP 1 g=132 W=1 e=-480 71.000000000000000000000000000000000000000000000000 
-8.3333704447040846331892791422982265041424094204117E-78
PP 1 g=132 W=1 e=-456 -21.000000000000000000000000000000000000000000000000 
2.4647997089969827788306318589896162899576140539246E-78
PP 1 g=132 W=1 e=-432 -15.000000000000000000000000000000000000000000000000 
1.7605712207121305563075941849925830642554386099461E-78
PP 1 g=132 W=1 e=-408 -35.000000000000000000000000000000000000000000000000 
4.1079995149949712980510530983160271499293567565410E-78
PP 1 g=132 W=1 e=-384 -22.000000000000000000000000000000000000000000000000 
2.5821711237111248159178048046557884942413099612543E-78
PP 1 g=132 W=1 e=-360 -67.000000000000000000000000000000000000000000000000 
7.8638847858475164848405873596335376870076257910927E-78
PP 1 g=132 W=1 e=-336 8.0000000000000000000000000000000000000000000000000 
-9.3897131771313629669738356532937763426956725863794E-79
PP 1 g=132 W=1 e=-312 22.000000000000000000000000000000000000000000000000 
-2.5821711237111248159178048046557884942413099612543E-78
PP 1 g=132 W=1 e=-288 26.000000000000000000000000000000000000000000000000 
-3.0516567825676929642664965873204773113760935905733E-78
PP 1 g=132 W=1 e=-264 62.000000000000000000000000000000000000000000000000 
-7.2770277122768062994047226313026766655891462544440E-78
PP 1 g=132 W=1 e=-240 33.000000000000000000000000000000000000000000000000 
-3.8732566855666872238767072069836827413619649418815E-78
PP 1 g=132 W=1 e=-216 35.000000000000000000000000000000000000000000000000 
-4.1079995149949712980510530983160271499293567565410E-78
PP 1 g=132 W=1 e=-192 16.000000000000000000000000000000000000000000000000 
-1.8779426354262725933947671306587552685391345172759E-78
PP 1 g=132 W=1 e=-168 -72.000000000000000000000000000000000000000000000000 
8.4507418594182266702764520879643987084261053277414E-78
PP 1 g=132 W=1 e=-144 -34.000000000000000000000000000000000000000000000000 
3.9906281002808292609638801526498549456456608492112E-78
PP 1 g=132 W=1 e=-120 -35.000000000000000000000000000000000000000000000000 
4.1079995149949712980510530983160271499293567565410E-78
PP 1 g=132 W=1 e=-96 -72.000000000000000000000000000000000000000000000000 
8.4507418594182266702764520879643987084261053277414E-78
PP 1 g=132 W=1 e=-72 53.000000000000000000000000000000000000000000000000 
-6.2206849798495279656201661203071268270358830884763E-78
PP 1 g=132 W=1 e=-48 28.000000000000000000000000000000000000000000000000 
-3.2863996119959770384408424786528217199434854052328E-78
PP 1 g=132 W=1 e=-24 3.0000000000000000000000000000000000000000000000000 
-3.5211424414242611126151883699851661285108772198922E-79
PP 1 g=132 W=1 e=0 80.000000000000000000000000000000000000000000000000 
-9.3897131771313629669738356532937763426956725863793E-78
PP 2 g=132 W=1 e=-1224 1.0000000000000000000000000000000000000000000000000 
4.0331438413172732427023393949751922032545368772566E-80
PP 2 g=132 W=1 e=-1200 -3.0000000000000000000000000000000000000000000000000 
-1.2099431523951819728107018184925576609763610631770E-79
PP 2 g=132 W=1 e=-1176 7.0000000000000000000000000000000000000000000000000 
2.8232006889220912698916375764826345422781758140797E-79
PP 2 g=132 W=1 e=-1152 -7.0000000000000000000000000000000000000000000000000 
-2.8232006889220912698916375764826345422781758140797E-79
PP 2 g=132 W=1 e=-1128 6.0000000000000000000000000000000000000000000000000 
2.4198863047903639456214036369851153219527221263540E-79
PP 2 g=132 W=1 e=-1104 -1.0000000000000000000000000000000000000000000000000 
-4.0331438413172732427023393949751922032545368772566E-80
PP 2 g=132 W=1 e=-1080 7.0000000000000000000000000000000000000000000000000 
2.8232006889220912698916375764826345422781758140797E-79
PP 2 g=132 W=1 e=-1056 -12.000000000000000000000000000000000000000000000000 
-4.8397726095807278912428072739702306439054442527080E-79
PP 2 g=132 W=1 e=-1032 18.000000000000000000000000000000000000000000000000 
7.2596589143710918368642109109553459658581663790620E-79
PP 2 g=132 W=1 e=-1008 -11.000000000000000000000000000000000000000000000000 
-4.4364582254490005669725733344727114235799905649823E-79
PP 2 g=132 W=1 e=-984 6.0000000000000000000000000000000000000000000000000 
2.4198863047903639456214036369851153219527221263540E-79
PP 2 g=132 W=1 e=-960 -3.0000000000000000000000000000000000000000000000000 
-1.2099431523951819728107018184925576609763610631770E-79
PP 2 g=132 W=1 e=-936 2.0000000000000000000000000000000000000000000000000 
8.0662876826345464854046787899503844065090737545133E-80
PP 2 g=132 W=1 e=-912 1.0000000000000000000000000000000000000000000000000 
4.0331438413172732427023393949751922032545368772566E-80
PP 2 g=132 W=1 e=-888 3.0000000000000000000000000000000000000000000000000 
1.2099431523951819728107018184925576609763610631770E-79
PP 2 g=132 W=1 e=-840 -1.0000000000000000000000000000000000000000000000000 
-4.0331438413172732427023393949751922032545368772566E-80
PP 2 g=132 W=1 e=-816 18.000000000000000000000000000000000000000000000000 
7.2596589143710918368642109109553459658581663790620E-79
PP 2 g=132 W=1 e=-792 -14.000000000000000000000000000000000000000000000000 
-5.6464013778441825397832751529652690845563516281594E-79
PP 2 g=132 W=1 e=-768 15.000000000000000000000000000000000000000000000000 
6.0497157619759098640535090924627883048818053158850E-79
PP 2 g=132 W=1 e=-744 -22.000000000000000000000000000000000000000000000000 
-8.8729164508980011339451466689454228471599811299647E-79
PP 2 g=132 W=1 e=-720 19.000000000000000000000000000000000000000000000000 
7.6629732985028191611344448504528651861836200667877E-79
PP 2 g=132 W=1 e=-696 -8.0000000000000000000000000000000000000000000000000 
-3.2265150730538185941618715159801537626036295018053E-79
PP 2 g=132 W=1 e=-672 -14.000000000000000000000000000000000000000000000000 
-5.6464013778441825397832751529652690845563516281594E-79
PP 2 g=132 W=1 e=-648 5.0000000000000000000000000000000000000000000000000 
2.0165719206586366213511696974875961016272684386283E-79
PP 2 g=132 W=1 e=-624 20.000000000000000000000000000000000000000000000000 
8.0662876826345464854046787899503844065090737545133E-79
PP 2 g=132 W=1 e=-600 -13.000000000000000000000000000000000000000000000000 
-5.2430869937124552155130412134677498642308979404337E-79
PP 2 g=132 W=1 e=-576 9.0000000000000000000000000000000000000000000000000 
3.6298294571855459184321054554776729829290831895310E-79
PP 2 g=132 W=1 e=-552 13.000000000000000000000000000000000000000000000000 
5.2430869937124552155130412134677498642308979404337E-79
PP 2 g=132 W=1 e=-528 -24.000000000000000000000000000000000000000000000000 
-9.6795452191614557824856145479404612878108885054160E-79
PP 2 g=132 W=1 e=-504 15.000000000000000000000000000000000000000000000000 
6.0497157619759098640535090924627883048818053158850E-79
PP 2 g=132 W=1 e=-480 -15.000000000000000000000000000000000000000000000000 
-6.0497157619759098640535090924627883048818053158850E-79
PP 2 g=132 W=1 e=-456 -19.000000000000000000000000000000000000000000000000 
-7.6629732985028191611344448504528651861836200667877E-79
PP 2 g=132 W=1 e=-432 19.000000000000000000000000000000000000000000000000 
7.6629732985028191611344448504528651861836200667877E-79
PP 2 g=132 W=1 e=-408 -9.0000000000000000000000000000000000000000000000000 
-3.6298294571855459184321054554776729829290831895310E-79
PP 2 g=132 W=1 e=-384 18.000000000000000000000000000000000000000000000000 
7.2596589143710918368642109109553459658581663790620E-79
PP 2 g=132 W=1 e=-360 13.000000000000000000000000000000000000000000000000 
5.2430869937124552155130412134677498642308979404337E-79
PP 2 g=132 W=1 e=-336 11.000000000000000000000000000000000000000000000000 
4.4364582254490005669725733344727114235799905649823E-79
PP 2 g=132 W=1 e=-312 -31.000000000000000000000000000000000000000000000000 
-1.2502745908083547052377252124423095830089064319496E-78
PP 2 g=132 W=1 e=-288 26.000000000000000000000000000000000000000000000000 
1.0486173987424910431026082426935499728461795880867E-78
PP 2 g=132 W=1 e=-264 -50.000000000000000000000000000000000000000000000000 
-2.0165719206586366213511696974875961016272684386283E-78
PP 2 g=132 W=1 e=-240 4.0000000000000000000000000000000000000000000000000 
1.6132575365269092970809357579900768813018147509027E-79
PP 2 g=132 W=1 e=-216 -37.000000000000000000000000000000000000000000000000 
-1.4922632212873910997998655761408211152041786445850E-78
PP 2 g=132 W=1 e=-192 6.0000000000000000000000000000000000000000000000000 
2.4198863047903639456214036369851153219527221263540E-79
PP 2 g=132 W=1 e=-168 28.000000000000000000000000000000000000000000000000 
1.1292802755688365079566550305930538169112703256319E-78
PP 2 g=132 W=1 e=-144 18.000000000000000000000000000000000000000000000000 
7.2596589143710918368642109109553459658581663790620E-79
PP 2 g=132 W=1 e=-120 -17.000000000000000000000000000000000000000000000000 
-6.8563445302393645125939769714578267455327126913363E-79
PP 2 g=132 W=1 e=-96 33.000000000000000000000000000000000000000000000000 
1.3309374676347001700917720003418134270739971694947E-78
PP 2 g=132 W=1 e=-72 -17.000000000000000000000000000000000000000000000000 
-6.8563445302393645125939769714578267455327126913363E-79
PP 2 g=132 W=1 e=-48 -24.000000000000000000000000000000000000000000000000 
-9.6795452191614557824856145479404612878108885054160E-79
PP 2 g=132 W=1 e=-24 -41.000000000000000000000000000000000000000000000000 
-1.6535889749400820295079591519398288033343601196752E-78
PP 2 g=132 W=1 e=0 -14.000000000000000000000000000000000000000000000000 
-5.6464013778441825397832751529652690845563516281594E-79
PP 3 g=132 W=1 e=-1680 1.0000000000000000000000000000000000000000000000000 
1.1222179132322311937841656172223369628286855260505E-78
PP 3 g=132 W=1 e=-1656 -3.0000000000000000000000000000000000000000000000000 
-3.3666537396966935813524968516670108884860565781515E-78
PP 3 g=132 W=1 e=-1632 7.0000000000000000000000000000000000000000000000000 
7.8555253926256183564891593205563587398007986823535E-78
PP 3 g=132 W=1 e=-1608 -7.0000000000000000000000000000000000000000000000000 
-7.8555253926256183564891593205563587398007986823535E-78
PP 3 g=132 W=1 e=-1584 5.0000000000000000000000000000000000000000000000000 
5.6110895661611559689208280861116848141434276302525E-78
PP 3 g=132 W=1 e=-1560 2.0000000000000000000000000000000000000000000000000 
2.2444358264644623875683312344446739256573710521010E-78
PP 3 g=132 W=1 e=-1536 2.0000000000000000000000000000000000000000000000000 
2.2444358264644623875683312344446739256573710521010E-78
PP 3 g=132 W=1 e=-1512 -11.000000000000000000000000000000000000000000000000 
-1.2344397045554543131625821789445706591115540786556E-77
PP 3 g=132 W=1 e=-1488 25.000000000000000000000000000000000000000000000000 
2.8055447830805779844604140430558424070717138151262E-77
PP 3 g=132 W=1 e=-1464 -21.000000000000000000000000000000000000000000000000 
-2.3566576177876855069467477961669076219402396047060E-77
PP 3 g=132 W=1 e=-1440 2.0000000000000000000000000000000000000000000000000 
2.2444358264644623875683312344446739256573710521010E-78
PP 3 g=132 W=1 e=-1416 20.000000000000000000000000000000000000000000000000 
2.2444358264644623875683312344446739256573710521010E-77
PP 3 g=132 W=1 e=-1392 -20.000000000000000000000000000000000000000000000000 
-2.2444358264644623875683312344446739256573710521010E-77
PP 3 g=132 W=1 e=-1368 -3.0000000000000000000000000000000000000000000000000 
-3.3666537396966935813524968516670108884860565781515E-78
PP 3 g=132 W=1 e=-1344 26.000000000000000000000000000000000000000000000000 
2.9177665744038011038388306047780761033545823677313E-77
PP 3 g=132 W=1 e=-1320 -13.000000000000000000000000000000000000000000000000 
-1.4588832872019005519194153023890380516772911838656E-77
PP 3 g=132 W=1 e=-1296 -27.000000000000000000000000000000000000000000000000 
-3.0299883657270242232172471665003097996374509203363E-77
PP 3 g=132 W=1 e=-1272 64.000000000000000000000000000000000000000000000000 
7.1821946446862796402186599502229565621035873667232E-77
PP 3 g=132 W=1 e=-1248 -63.000000000000000000000000000000000000000000000000 
-7.0699728533630565208402433885007228658207188141182E-77
PP 3 g=132 W=1 e=-1224 22.000000000000000000000000000000000000000000000000 
2.4688794091109086263251643578891413182231081573111E-77
PP 3 g=132 W=1 e=-1200 8.0000000000000000000000000000000000000000000000000 
8.9777433058578495502733249377786957026294842084040E-78
PP 3 g=132 W=1 e=-1176 -15.000000000000000000000000000000000000000000000000 
-1.6833268698483467906762484258335054442430282890757E-77
PP 3 g=132 W=1 e=-1152 -28.000000000000000000000000000000000000000000000000 
-3.1422101570502473425956637282225434959203194729414E-77
PP 3 g=132 W=1 e=-1128 60.000000000000000000000000000000000000000000000000 
6.7333074793933871627049937033340217769721131563030E-77
PP 3 g=132 W=1 e=-1104 -51.000000000000000000000000000000000000000000000000 
-5.7233113574843790882992446478339185104262961828576E-77
PP 3 g=132 W=1 e=-1080 9.0000000000000000000000000000000000000000000000000 
1.0099961219090080744057490555001032665458169734454E-77
PP 3 g=132 W=1 e=-1056 31.000000000000000000000000000000000000000000000000 
3.4788755310199167007309134133892445847689251307565E-77
PP 3 g=132 W=1 e=-1032 -43.000000000000000000000000000000000000000000000000 
-4.8255370268985941332719121540560489401633477620171E-77
PP 3 g=132 W=1 e=-1008 20.000000000000000000000000000000000000000000000000 
2.2444358264644623875683312344446739256573710521010E-77
PP 3 g=132 W=1 e=-984 -19.000000000000000000000000000000000000000000000000 
-2.1322140351412392681899146727224402293745024994959E-77
PP 3 g=132 W=1 e=-960 -11.000000000000000000000000000000000000000000000000 
-1.2344397045554543131625821789445706591115540786556E-77
PP 3 g=132 W=1 e=-936 -11.000000000000000000000000000000000000000000000000 
-1.2344397045554543131625821789445706591115540786556E-77
PP 3 g=132 W=1 e=-912 16.000000000000000000000000000000000000000000000000 
1.7955486611715699100546649875557391405258968416808E-77
PP 3 g=132 W=1 e=-888 -8.0000000000000000000000000000000000000000000000000 
-8.9777433058578495502733249377786957026294842084040E-78
PP 3 g=132 W=1 e=-864 23.000000000000000000000000000000000000000000000000 
2.5811012004341317457035809196113750145059767099161E-77
PP 3 g=132 W=1 e=-840 -10.000000000000000000000000000000000000000000000000 
-1.1222179132322311937841656172223369628286855260505E-77
PP 3 g=132 W=1 e=-816 10.000000000000000000000000000000000000000000000000 
1.1222179132322311937841656172223369628286855260505E-77
PP 3 g=132 W=1 e=-792 24.000000000000000000000000000000000000000000000000 
2.6933229917573548650819974813336087107888452625212E-77
PP 3 g=132 W=1 e=-768 -73.000000000000000000000000000000000000000000000000 
-8.1921907665952877146244090057230598286494043401686E-77
PP 3 g=132 W=1 e=-744 24.000000000000000000000000000000000000000000000000 
2.6933229917573548650819974813336087107888452625212E-77
PP 3 g=132 W=1 e=-720 -31.000000000000000000000000000000000000000000000000 
-3.4788755310199167007309134133892445847689251307565E-77
PP 3 g=132 W=1 e=-696 -24.000000000000000000000000000000000000000000000000 
-2.6933229917573548650819974813336087107888452625212E-77
PP 3 g=132 W=1 e=-672 69.000000000000000000000000000000000000000000000000 
7.7433036013023952371107427588341250435179301297484E-77
PP 3 g=132 W=1 e=-648 -36.000000000000000000000000000000000000000000000000 
-4.0399844876360322976229962220004130661832678937818E-77
PP 3 g=132 W=1 e=-624 8.0000000000000000000000000000000000000000000000000 
8.9777433058578495502733249377786957026294842084040E-78
PP 3 g=132 W=1 e=-600 65.000000000000000000000000000000000000000000000000 
7.2944164360095027595970765119451902583864559193283E-77
PP 3 g=132 W=1 e=-576 -13.000000000000000000000000000000000000000000000000 
-1.4588832872019005519194153023890380516772911838656E-77
PP 3 g=132 W=1 e=-552 -92.000000000000000000000000000000000000000000000000 
-1.0324404801736526982814323678445500058023906839665E-76
PP 3 g=132 W=1 e=-528 81.000000000000000000000000000000000000000000000000 
9.0899650971810726696517414995009293989123527610090E-77
PP 3 g=132 W=1 e=-504 -145.00000000000000000000000000000000000000000000000 
-1.6272159741867352309870401449723885961015940127732E-76
PP 3 g=132 W=1 e=-480 28.000000000000000000000000000000000000000000000000 
3.1422101570502473425956637282225434959203194729414E-77
PP 3 g=132 W=1 e=-456 103.00000000000000000000000000000000000000000000000 
1.1558844506291981295976905857390070717135460918320E-76
PP 3 g=132 W=1 e=-432 -116.00000000000000000000000000000000000000000000000 
-1.3017727793493881847896321159779108768812752102186E-76
PP 3 g=132 W=1 e=-408 99.000000000000000000000000000000000000000000000000 
1.1109957340999088818463239610501135932003986707900E-76
PP 3 g=132 W=1 e=-384 98.000000000000000000000000000000000000000000000000 
1.0997735549675865699084823048778902235721118155295E-76
PP 3 g=132 W=1 e=-360 -56.000000000000000000000000000000000000000000000000 
-6.2844203141004946851913274564450869918406389458828E-77
PP 3 g=132 W=1 e=-336 -15.000000000000000000000000000000000000000000000000 
-1.6833268698483467906762484258335054442430282890757E-77
