AVAIL = [ -2, -1, 8, 9, 10, 11, 12, 13, 14 ]
USED KEYS = [ -2, -1, 9, 10, 11, 12, 13, 14 ]
MONO 1164 [ -65, 32, 0, 19, 19, -7, -8, 0, 1, 21, -10, -1 ]
MONO 1165 [ -65, 32, 0, 19, 20, -7, -8, 0, 0, 22, -10, -2 ]
MONO 1166 [ -65, 32, 0, 21, 17, -11, -2, 2, -3, 21, -8, -3 ]
MONO 1167 [ -65, 32, 1, 19, 19, -4, -7, -2, -1, 21, -10, -2 ]
MONO 1168 [ -65, 32, 1, 20, 20, -8, -9, -1, 0, 19, -4, -4 ]
MONO 1169 [ -65, 32, 1, 20, 21, -11, -10, 4, 0, 20, -8, -3 ]
MONO 1170 [ -65, 32, 1, 20, 21, -9, -12, 0, 4, 20, -8, -3 ]
MONO 1171 [ -65, 32, 1, 20, 21, -9, -10, 0, 0, 20, -10, 1 ]
MONO 1172 [ -65, 32, 1, 20, 21, -8, -10, -1, 2, 20, -9, -2 ]
MONO 1173 [ -65, 32, 1, 21, 19, -11, -7, 1, -1, 23, -9, -3 ]
MONO 1174 [ -65, 32, 1, 21, 22, -11, -11, 1, 0, 18, -5, -2 ]
MONO 1175 [ -65, 32, 1, 21, 23, -11, -9, 1, -1, 19, -7, -3 ]
MONO 1176 [ -65, 32, 1, 22, 19, -11, -7, 0, -1, 20, -9, 0 ]
MONO 1177 [ -65, 33, 0, 20, 20, -9, -6, 0, -1, 19, -7, -3 ]
MONO 1178 [ -65, 33, 0, 20, 21, -9, -11, 0, 1, 20, -8, -1 ]
MONO 1179 [ -65, 33, 0, 20, 21, -7, -10, 0, 0, 20, -9, -2 ]
MONO 1180 [ -65, 33, 0, 21, 20, -11, -11, 1, 2, 24, -10, -3 ]
MONO 1181 [ -65, 33, 0, 21, 20, -10, -9, 0, 0, 24, -11, -2 ]
MONO 1182 [ -65, 33, 0, 21, 22, -11, -12, 1, 1, 18, -3, -4 ]
MONO 1183 [ -65, 33, 0, 21, 24, -11, -13, 1, 2, 20, -8, -3 ]
MONO 1184 [ -65, 33, 0, 21, 24, -10, -11, 0, 0, 20, -9, -2 ]
MONO 1185 [ -65, 33, 0, 22, 21, -11, -11, 0, 1, 22, -10, -1 ]
MONO 1186 [ -65, 34, -1, 20, 21, -9, -11, 2, 1, 20, -9, -2 ]
MONO 1187 [ -65, 34, -1, 20, 21, -9, -10, 0, 2, 20, -8, -3 ]
MONO 1188 [ -65, 34, -1, 23, 21, -12, -10, 2, 0, 19, -7, -3 ]
MONO 1189 [ -65, 35, 0, 20, 21, -9, -10, 0, 0, 20, -9, -2 ]
MONO 1190 [ -64, 31, 1, 18, 20, -4, -10, -1, 1, 20, -8, -3 ]
MONO 1191 [ -64, 32, 0, 18, 20, -5, -9, 0, 0, 20, -9, -2 ]
MONO 1192 [ -64, 32, 0, 20, 20, -9, -10, 0, 1, 22, -10, -1 ]
MONO 1193 [ -64, 32, 0, 20, 20, -8, -8, -1, -1, 22, -11, 0 ]
MONO 1194 [ -64, 32, 0, 20, 21, -9, -10, 0, 0, 23, -10, -2 ]
MONO 1195 [ -64, 32, 0, 20, 25, -9, -12, 0, 0, 19, -8, -2 ]
MONO 1196 [ -64, 32, 0, 21, 20, -10, -9, 0, 0, 19, -6, -2 ]
MONO 1197 [ -64, 32, 0, 21, 21, -11, -11, 1, 1, 20, -5, -4 ]
MONO 1198 [ -64, 32, 0, 21, 21, -11, -10, 3, 0, 20, -8, -3 ]
MONO 1199 [ -64, 32, 0, 22, 22, -11, -11, 0, 0, 18, -5, -2 ]
MONO 1200 [ -64, 33, -1, 21, 21, -13, -11, 5, 1, 20, -8, -3 ]
MONO 1201 [ -64, 36, -2, 21, 21, -11, -11, 1, 1, 20, -9, -2 ]
MONO 1202 [ -63, 30, 1, 16, 20, 1, -10, -4, 1, 21, -10, -2 ]
MONO 1203 [ -62, 31, 1, 20, 20, -10, -9, 1, 0, 20, -9, -2 ]
MONO 1204 [ -62, 35, -2, 20, 20, -10, -10, 0, 0, 20, -10, 0 ]
MONO 1205 [ -61, 31, 0, 21, 20, -11, -11, 1, 2, 20, -8, -3 ]
MONO 1206 [ -61, 31, 0, 21, 20, -10, -9, 0, 0, 20, -9, -2 ]
MONO 1207 [ -60, 30, 0, 19, 19, -8, -8, 0, 0, 20, -9, -2 ]
MONO 1208 [ -60, 30, 0, 20, 19, -10, -9, 1, 1, 17, -4, -4 ]
MONO 1209 [ -60, 30, 1, 20, 19, -10, -11, 0, 2, 17, -2, -5 ]
MONO 1210 [ -60, 31, -1, 19, 19, -11, -11, 3, 3, 20, -8, -3 ]
MONO 1211 [ -60, 31, 0, 19, 19, -9, -9, 0, 0, 20, -8, -2 ]
MONO 1212 [ -60, 31, 0, 20, 18, -10, -8, 0, 0, 16, -4, -2 ]
MONO 1213 [ -60, 31, 0, 20, 19, -11, -9, 3, 0, 17, -6, -3 ]
MONO 1214 [ -60, 32, -1, 18, 15, -8, 1, 0, -4, 19, -10, -1 ]
MONO 1215 [ -60, 32, -1, 18, 19, -8, -9, 0, 0, 15, 0, -5 ]
MONO 1216 [ -60, 32, -1, 19, 17, -10, -3, 1, -2, 18, -8, -2 ]
MONO 1217 [ -60, 32, -1, 19, 18, -10, -8, 1, 0, 19, -9, 0 ]
MONO 1218 [ -59, 28, 2, 17, 17, -5, -6, -2, -1, 19, -10, 1 ]
MONO 1219 [ -59, 29, 0, 17, 17, -6, -7, 0, 1, 19, -9, -1 ]
MONO 1220 [ -59, 29, 0, 17, 18, -6, -7, 0, 0, 20, -9, -2 ]
MONO 1221 [ -59, 29, 0, 19, 15, -10, -1, 2, -3, 19, -7, -3 ]
MONO 1222 [ -59, 29, 1, 17, 17, -3, -6, -2, -1, 19, -9, -2 ]
MONO 1223 [ -59, 29, 1, 18, 18, -7, -8, -1, 0, 17, -3, -4 ]
MONO 1224 [ -59, 29, 1, 18, 19, -10, -9, 4, 0, 18, -7, -3 ]
MONO 1225 [ -59, 29, 1, 18, 19, -8, -11, 0, 4, 18, -7, -3 ]
MONO 1226 [ -59, 29, 1, 18, 19, -8, -9, 0, 0, 18, -9, 1 ]
MONO 1227 [ -59, 29, 1, 18, 19, -7, -9, -1, 2, 18, -8, -2 ]
MONO 1228 [ -59, 29, 1, 19, 17, -10, -6, 1, -1, 21, -8, -3 ]
MONO 1229 [ -59, 29, 1, 19, 20, -10, -10, 1, 0, 16, -4, -2 ]
MONO 1230 [ -59, 29, 1, 19, 21, -10, -8, 1, -1, 17, -6, -3 ]
MONO 1231 [ -59, 29, 1, 20, 17, -10, -6, 0, -1, 18, -8, 0 ]
MONO 1232 [ -59, 30, 0, 18, 18, -8, -5, 0, -1, 17, -6, -3 ]
MONO 1233 [ -59, 30, 0, 18, 19, -8, -10, 0, 1, 18, -7, -1 ]
MONO 1234 [ -59, 30, 0, 18, 19, -6, -9, 0, 0, 18, -8, -2 ]
MONO 1235 [ -59, 30, 0, 19, 18, -10, -10, 1, 2, 22, -9, -3 ]
MONO 1236 [ -59, 30, 0, 19, 18, -9, -8, 0, 0, 22, -10, -2 ]
MONO 1237 [ -59, 30, 0, 19, 20, -10, -11, 1, 1, 16, -2, -4 ]
MONO 1238 [ -59, 30, 0, 19, 22, -10, -12, 1, 2, 18, -7, -3 ]
MONO 1239 [ -59, 30, 0, 19, 22, -9, -10, 0, 0, 18, -8, -2 ]
MONO 1240 [ -59, 30, 0, 20, 19, -10, -10, 0, 1, 20, -9, -1 ]
MONO 1241 [ -59, 31, -1, 18, 19, -8, -10, 2, 1, 18, -8, -2 ]
MONO 1242 [ -59, 31, -1, 18, 19, -8, -9, 0, 2, 18, -7, -3 ]
MONO 1243 [ -59, 31, -1, 21, 19, -11, -9, 2, 0, 17, -6, -3 ]
MONO 1244 [ -59, 32, 0, 18, 19, -8, -9, 0, 0, 18, -8, -2 ]
MONO 1245 [ -58, 28, 1, 16, 18, -3, -9, -1, 1, 18, -7, -3 ]
MONO 1246 [ -58, 29, 0, 16, 18, -4, -8, 0, 0, 18, -8, -2 ]
MONO 1247 [ -58, 29, 0, 18, 18, -8, -9, 0, 1, 20, -9, -1 ]
MONO 1248 [ -58, 29, 0, 18, 18, -7, -7, -1, -1, 20, -10, 0 ]
MONO 1249 [ -58, 29, 0, 18, 19, -8, -9, 0, 0, 21, -9, -2 ]
MONO 1250 [ -58, 29, 0, 18, 23, -8, -11, 0, 0, 17, -7, -2 ]
MONO 1251 [ -58, 29, 0, 19, 18, -9, -8, 0, 0, 17, -5, -2 ]
MONO 1252 [ -58, 29, 0, 19, 19, -10, -10, 1, 1, 18, -4, -4 ]
MONO 1253 [ -58, 29, 0, 19, 19, -10, -9, 3, 0, 18, -7, -3 ]
MONO 1254 [ -58, 29, 0, 20, 20, -10, -10, 0, 0, 16, -4, -2 ]
MONO 1255 [ -58, 30, -1, 19, 19, -12, -10, 5, 1, 18, -7, -3 ]
MONO 1256 [ -58, 33, -2, 19, 19, -10, -10, 1, 1, 18, -8, -2 ]
MONO 1257 [ -57, 27, 1, 14, 18, 2, -9, -4, 1, 19, -9, -2 ]
MONO 1258 [ -56, 28, 1, 18, 18, -9, -8, 1, 0, 18, -8, -2 ]
MONO 1259 [ -56, 32, -2, 18, 18, -9, -9, 0, 0, 18, -9, 0 ]
MONO 1260 [ -55, 28, 0, 19, 18, -10, -10, 1, 2, 18, -7, -3 ]
MONO 1261 [ -55, 28, 0, 19, 18, -9, -8, 0, 0, 18, -8, -2 ]
MONO 1262 [ -54, 27, 0, 17, 17, -7, -7, 0, 0, 18, -8, -2 ]
MONO 1263 [ -54, 27, 0, 18, 17, -9, -8, 1, 1, 15, -3, -4 ]
MONO 1264 [ -54, 27, 1, 18, 17, -9, -10, 0, 2, 15, -1, -5 ]
MONO 1265 [ -54, 28, -1, 17, 17, -10, -10, 3, 3, 18, -7, -3 ]
MONO 1266 [ -54, 28, 0, 17, 17, -8, -8, 0, 0, 18, -7, -2 ]
MONO 1267 [ -54, 28, 0, 18, 16, -9, -7, 0, 0, 14, -3, -2 ]
MONO 1268 [ -54, 28, 0, 18, 17, -10, -8, 3, 0, 15, -5, -3 ]
MONO 1269 [ -54, 29, -1, 16, 13, -7, 2, 0, -4, 17, -9, -1 ]
MONO 1270 [ -54, 29, -1, 16, 17, -7, -8, 0, 0, 13, 1, -5 ]
MONO 1271 [ -54, 29, -1, 17, 15, -9, -2, 1, -2, 16, -7, -2 ]
MONO 1272 [ -54, 29, -1, 17, 16, -9, -7, 1, 0, 17, -8, 0 ]
MONO 1273 [ -53, 25, 2, 15, 15, -4, -5, -2, -1, 17, -9, 1 ]
MONO 1274 [ -53, 26, 0, 15, 15, -5, -6, 0, 1, 17, -8, -1 ]
MONO 1275 [ -53, 26, 0, 15, 16, -5, -6, 0, 0, 18, -8, -2 ]
MONO 1276 [ -53, 26, 0, 17, 13, -9, 0, 2, -3, 17, -6, -3 ]
MONO 1277 [ -53, 26, 1, 15, 15, -2, -5, -2, -1, 17, -8, -2 ]
MONO 1278 [ -53, 26, 1, 16, 16, -6, -7, -1, 0, 15, -2, -4 ]
MONO 1279 [ -53, 26, 1, 16, 17, -9, -8, 4, 0, 16, -6, -3 ]
MONO 1280 [ -53, 26, 1, 16, 17, -7, -10, 0, 4, 16, -6, -3 ]
MONO 1281 [ -53, 26, 1, 16, 17, -7, -8, 0, 0, 16, -8, 1 ]
MONO 1282 [ -53, 26, 1, 16, 17, -6, -8, -1, 2, 16, -7, -2 ]
MONO 1283 [ -53, 26, 1, 17, 15, -9, -5, 1, -1, 19, -7, -3 ]
MONO 1284 [ -53, 26, 1, 17, 18, -9, -9, 1, 0, 14, -3, -2 ]
MONO 1285 [ -53, 26, 1, 17, 19, -9, -7, 1, -1, 15, -5, -3 ]
MONO 1286 [ -53, 26, 1, 18, 15, -9, -5, 0, -1, 16, -7, 0 ]
MONO 1287 [ -53, 27, 0, 16, 16, -7, -4, 0, -1, 15, -5, -3 ]
MONO 1288 [ -53, 27, 0, 16, 17, -7, -9, 0, 1, 16, -6, -1 ]
MONO 1289 [ -53, 27, 0, 16, 17, -5, -8, 0, 0, 16, -7, -2 ]
MONO 1290 [ -53, 27, 0, 17, 16, -9, -9, 1, 2, 20, -8, -3 ]
MONO 1291 [ -53, 27, 0, 17, 16, -8, -7, 0, 0, 20, -9, -2 ]
MONO 1292 [ -53, 27, 0, 17, 18, -9, -10, 1, 1, 14, -1, -4 ]
MONO 1293 [ -53, 27, 0, 17, 20, -9, -11, 1, 2, 16, -6, -3 ]
MONO 1294 [ -53, 27, 0, 17, 20, -8, -9, 0, 0, 16, -7, -2 ]
MONO 1295 [ -53, 27, 0, 18, 17, -9, -9, 0, 1, 18, -8, -1 ]
MONO 1296 [ -53, 28, -1, 16, 17, -7, -9, 2, 1, 16, -7, -2 ]
MONO 1297 [ -53, 28, -1, 16, 17, -7, -8, 0, 2, 16, -6, -3 ]
MONO 1298 [ -53, 28, -1, 19, 17, -10, -8, 2, 0, 15, -5, -3 ]
MONO 1299 [ -53, 29, 0, 16, 17, -7, -8, 0, 0, 16, -7, -2 ]
MONO 1300 [ -52, 25, 1, 14, 16, -2, -8, -1, 1, 16, -6, -3 ]
MONO 1301 [ -52, 26, 0, 14, 16, -3, -7, 0, 0, 16, -7, -2 ]
MONO 1302 [ -52, 26, 0, 16, 16, -7, -8, 0, 1, 18, -8, -1 ]
MONO 1303 [ -52, 26, 0, 16, 16, -6, -6, -1, -1, 18, -9, 0 ]
MONO 1304 [ -52, 26, 0, 16, 17, -7, -8, 0, 0, 19, -8, -2 ]
MONO 1305 [ -52, 26, 0, 16, 21, -7, -10, 0, 0, 15, -6, -2 ]
MONO 1306 [ -52, 26, 0, 17, 16, -8, -7, 0, 0, 15, -4, -2 ]
MONO 1307 [ -52, 26, 0, 17, 17, -9, -9, 1, 1, 16, -3, -4 ]
MONO 1308 [ -52, 26, 0, 17, 17, -9, -8, 3, 0, 16, -6, -3 ]
MONO 1309 [ -52, 26, 0, 18, 18, -9, -9, 0, 0, 14, -3, -2 ]
MONO 1310 [ -52, 27, -1, 17, 17, -11, -9, 5, 1, 16, -6, -3 ]
MONO 1311 [ -52, 30, -2, 17, 17, -9, -9, 1, 1, 16, -7, -2 ]
MONO 1312 [ -51, 24, 1, 12, 16, 3, -8, -4, 1, 17, -8, -2 ]
MONO 1313 [ -50, 25, 1, 16, 16, -8, -7, 1, 0, 16, -7, -2 ]
MONO 1314 [ -50, 29, -2, 16, 16, -8, -8, 0, 0, 16, -8, 0 ]
MONO 1315 [ -49, 25, 0, 17, 16, -9, -9, 1, 2, 16, -6, -3 ]
MONO 1316 [ -49, 25, 0, 17, 16, -8, -7, 0, 0, 16, -7, -2 ]
MONO 1317 [ -48, 24, 0, 15, 15, -6, -6, 0, 0, 16, -7, -2 ]
MONO 1318 [ -48, 24, 0, 16, 15, -8, -7, 1, 1, 13, -2, -4 ]
MONO 1319 [ -48, 24, 1, 16, 15, -8, -9, 0, 2, 13, 0, -5 ]
MONO 1320 [ -48, 25, -1, 15, 15, -9, -9, 3, 3, 16, -6, -3 ]
MONO 1321 [ -48, 25, 0, 15, 15, -7, -7, 0, 0, 16, -6, -2 ]
MONO 1322 [ -48, 25, 0, 16, 14, -8, -6, 0, 0, 12, -2, -2 ]
MONO 1323 [ -48, 25, 0, 16, 15, -9, -7, 3, 0, 13, -4, -3 ]
MONO 1324 [ -48, 26, -1, 14, 11, -6, 3, 0, -4, 15, -8, -1 ]
MONO 1325 [ -48, 26, -1, 14, 15, -6, -7, 0, 0, 11, 2, -5 ]
MONO 1326 [ -48, 26, -1, 15, 13, -8, -1, 1, -2, 14, -6, -2 ]
MONO 1327 [ -48, 26, -1, 15, 14, -8, -6, 1, 0, 15, -7, 0 ]
MONO 1328 [ -47, 22, 2, 13, 13, -3, -4, -2, -1, 15, -8, 1 ]
MONO 1329 [ -47, 23, 0, 13, 13, -4, -5, 0, 1, 15, -7, -1 ]
MONO 1330 [ -47, 23, 0, 13, 14, -4, -5, 0, 0, 16, -7, -2 ]
MONO 1331 [ -47, 23, 0, 15, 11, -8, 1, 2, -3, 15, -5, -3 ]
MONO 1332 [ -47, 23, 1, 13, 13, -1, -4, -2, -1, 15, -7, -2 ]
MONO 1333 [ -47, 23, 1, 14, 14, -5, -6, -1, 0, 13, -1, -4 ]
MONO 1334 [ -47, 23, 1, 14, 15, -8, -7, 4, 0, 14, -5, -3 ]
MONO 1335 [ -47, 23, 1, 14, 15, -6, -9, 0, 4, 14, -5, -3 ]
MONO 1336 [ -47, 23, 1, 14, 15, -6, -7, 0, 0, 14, -7, 1 ]
MONO 1337 [ -47, 23, 1, 14, 15, -5, -7, -1, 2, 14, -6, -2 ]
MONO 1338 [ -47, 23, 1, 15, 13, -8, -4, 1, -1, 17, -6, -3 ]
MONO 1339 [ -47, 23, 1, 15, 16, -8, -8, 1, 0, 12, -2, -2 ]
MONO 1340 [ -47, 23, 1, 15, 17, -8, -6, 1, -1, 13, -4, -3 ]
MONO 1341 [ -47, 23, 1, 16, 13, -8, -4, 0, -1, 14, -6, 0 ]
MONO 1342 [ -47, 24, 0, 14, 14, -6, -3, 0, -1, 13, -4, -3 ]
MONO 1343 [ -47, 24, 0, 14, 15, -6, -8, 0, 1, 14, -5, -1 ]
MONO 1344 [ -47, 24, 0, 14, 15, -4, -7, 0, 0, 14, -6, -2 ]
MONO 1345 [ -47, 24, 0, 15, 14, -8, -8, 1, 2, 18, -7, -3 ]
MONO 1346 [ -47, 24, 0, 15, 14, -7, -6, 0, 0, 18, -8, -2 ]
MONO 1347 [ -47, 24, 0, 15, 16, -8, -9, 1, 1, 12, 0, -4 ]
MONO 1348 [ -47, 24, 0, 15, 18, -8, -10, 1, 2, 14, -5, -3 ]
MONO 1349 [ -47, 24, 0, 15, 18, -7, -8, 0, 0, 14, -6, -2 ]
MONO 1350 [ -47, 24, 0, 16, 15, -8, -8, 0, 1, 16, -7, -1 ]
MONO 1351 [ -47, 25, -1, 14, 15, -6, -8, 2, 1, 14, -6, -2 ]
MONO 1352 [ -47, 25, -1, 14, 15, -6, -7, 0, 2, 14, -5, -3 ]
MONO 1353 [ -47, 25, -1, 17, 15, -9, -7, 2, 0, 13, -4, -3 ]
MONO 1354 [ -47, 26, 0, 14, 15, -6, -7, 0, 0, 14, -6, -2 ]
MONO 1355 [ -46, 22, 1, 12, 14, -1, -7, -1, 1, 14, -5, -3 ]
MONO 1356 [ -46, 23, 0, 12, 14, -2, -6, 0, 0, 14, -6, -2 ]
MONO 1357 [ -46, 23, 0, 14, 14, -6, -7, 0, 1, 16, -7, -1 ]
MONO 1358 [ -46, 23, 0, 14, 14, -5, -5, -1, -1, 16, -8, 0 ]
MONO 1359 [ -46, 23, 0, 14, 15, -6, -7, 0, 0, 17, -7, -2 ]
MONO 1360 [ -46, 23, 0, 14, 19, -6, -9, 0, 0, 13, -5, -2 ]
MONO 1361 [ -46, 23, 0, 15, 14, -7, -6, 0, 0, 13, -3, -2 ]
MONO 1362 [ -46, 23, 0, 15, 15, -8, -8, 1, 1, 14, -2, -4 ]
MONO 1363 [ -46, 23, 0, 15, 15, -8, -7, 3, 0, 14, -5, -3 ]
MONO 1364 [ -46, 23, 0, 16, 16, -8, -8, 0, 0, 12, -2, -2 ]
MONO 1365 [ -46, 24, -1, 15, 15, -10, -8, 5, 1, 14, -5, -3 ]
MONO 1366 [ -46, 27, -2, 15, 15, -8, -8, 1, 1, 14, -6, -2 ]
MONO 1367 [ -45, 21, 1, 10, 14, 4, -7, -4, 1, 15, -7, -2 ]
MONO 1368 [ -44, 22, 1, 14, 14, -7, -6, 1, 0, 14, -6, -2 ]
MONO 1369 [ -44, 26, -2, 14, 14, -7, -7, 0, 0, 14, -7, 0 ]
MONO 1370 [ -43, 22, 0, 15, 14, -8, -8, 1, 2, 14, -5, -3 ]
MONO 1371 [ -43, 22, 0, 15, 14, -7, -6, 0, 0, 14, -6, -2 ]
MONO 1372 [ -42, 21, 0, 13, 13, -5, -5, 0, 0, 14, -6, -2 ]
MONO 1373 [ -42, 21, 0, 14, 13, -7, -6, 1, 1, 11, -1, -4 ]
MONO 1374 [ -42, 21, 1, 14, 13, -7, -8, 0, 2, 11, 1, -5 ]
MONO 1375 [ -42, 22, -1, 13, 13, -8, -8, 3, 3, 14, -5, -3 ]
MONO 1376 [ -42, 22, 0, 13, 13, -6, -6, 0, 0, 14, -5, -2 ]
MONO 1377 [ -42, 22, 0, 14, 12, -7, -5, 0, 0, 10, -1, -2 ]
MONO 1378 [ -42, 22, 0, 14, 13, -8, -6, 3, 0, 11, -3, -3 ]
MONO 1379 [ -42, 23, -1, 12, 9, -5, 4, 0, -4, 13, -7, -1 ]
MONO 1380 [ -42, 23, -1, 12, 13, -5, -6, 0, 0, 9, 3, -5 ]
MONO 1381 [ -42, 23, -1, 13, 11, -7, 0, 1, -2, 12, -5, -2 ]
MONO 1382 [ -42, 23, -1, 13, 12, -7, -5, 1, 0, 13, -6, 0 ]
MONO 1383 [ -41, 19, 2, 11, 11, -2, -3, -2, -1, 13, -7, 1 ]
MONO 1384 [ -41, 20, 0, 11, 11, -3, -4, 0, 1, 13, -6, -1 ]
MONO 1385 [ -41, 20, 0, 11, 12, -3, -4, 0, 0, 14, -6, -2 ]
MONO 1386 [ -41, 20, 0, 13, 9, -7, 2, 2, -3, 13, -4, -3 ]
MONO 1387 [ -41, 20, 1, 11, 11, 0, -3, -2, -1, 13, -6, -2 ]
MONO 1388 [ -41, 20, 1, 12, 12, -4, -5, -1, 0, 11, 0, -4 ]
MONO 1389 [ -41, 20, 1, 12, 13, -7, -6, 4, 0, 12, -4, -3 ]
MONO 1390 [ -41, 20, 1, 12, 13, -5, -8, 0, 4, 12, -4, -3 ]
MONO 1391 [ -41, 20, 1, 12, 13, -5, -6, 0, 0, 12, -6, 1 ]
MONO 1392 [ -41, 20, 1, 12, 13, -4, -6, -1, 2, 12, -5, -2 ]
MONO 1393 [ -41, 20, 1, 13, 11, -7, -3, 1, -1, 15, -5, -3 ]
MONO 1394 [ -41, 20, 1, 13, 14, -7, -7, 1, 0, 10, -1, -2 ]
MONO 1395 [ -41, 20, 1, 13, 15, -7, -5, 1, -1, 11, -3, -3 ]
MONO 1396 [ -41, 20, 1, 14, 11, -7, -3, 0, -1, 12, -5, 0 ]
MONO 1397 [ -41, 21, 0, 12, 12, -5, -2, 0, -1, 11, -3, -3 ]
MONO 1398 [ -41, 21, 0, 12, 13, -5, -7, 0, 1, 12, -4, -1 ]
MONO 1399 [ -41, 21, 0, 12, 13, -3, -6, 0, 0, 12, -5, -2 ]
MONO 1400 [ -41, 21, 0, 13, 12, -7, -7, 1, 2, 16, -6, -3 ]
MONO 1401 [ -41, 21, 0, 13, 12, -6, -5, 0, 0, 16, -7, -2 ]
MONO 1402 [ -41, 21, 0, 13, 14, -7, -8, 1, 1, 10, 1, -4 ]
MONO 1403 [ -41, 21, 0, 13, 16, -7, -9, 1, 2, 12, -4, -3 ]
MONO 1404 [ -41, 21, 0, 13, 16, -6, -7, 0, 0, 12, -5, -2 ]
MONO 1405 [ -41, 21, 0, 14, 13, -7, -7, 0, 1, 14, -6, -1 ]
MONO 1406 [ -41, 22, -1, 12, 13, -5, -7, 2, 1, 12, -5, -2 ]
MONO 1407 [ -41, 22, -1, 12, 13, -5, -6, 0, 2, 12, -4, -3 ]
MONO 1408 [ -41, 22, -1, 15, 13, -8, -6, 2, 0, 11, -3, -3 ]
MONO 1409 [ -41, 23, 0, 12, 13, -5, -6, 0, 0, 12, -5, -2 ]
MONO 1410 [ -40, 19, 1, 10, 12, 0, -6, -1, 1, 12, -4, -3 ]
MONO 1411 [ -40, 20, 0, 10, 12, -1, -5, 0, 0, 12, -5, -2 ]
MONO 1412 [ -40, 20, 0, 12, 12, -5, -6, 0, 1, 14, -6, -1 ]
MONO 1413 [ -40, 20, 0, 12, 12, -4, -4, -1, -1, 14, -7, 0 ]
MONO 1414 [ -40, 20, 0, 12, 13, -5, -6, 0, 0, 15, -6, -2 ]
MONO 1415 [ -40, 20, 0, 12, 17, -5, -8, 0, 0, 11, -4, -2 ]
MONO 1416 [ -40, 20, 0, 13, 12, -6, -5, 0, 0, 11, -2, -2 ]
MONO 1417 [ -40, 20, 0, 13, 13, -7, -7, 1, 1, 12, -1, -4 ]
MONO 1418 [ -40, 20, 0, 13, 13, -7, -6, 3, 0, 12, -4, -3 ]
MONO 1419 [ -40, 20, 0, 14, 14, -7, -7, 0, 0, 10, -1, -2 ]
MONO 1420 [ -40, 21, -1, 13, 13, -9, -7, 5, 1, 12, -4, -3 ]
MONO 1421 [ -40, 24, -2, 13, 13, -7, -7, 1, 1, 12, -5, -2 ]
MONO 1422 [ -39, 18, 1, 8, 12, 5, -6, -4, 1, 13, -6, -2 ]
MONO 1423 [ -38, 19, 1, 12, 12, -6, -5, 1, 0, 12, -5, -2 ]
MONO 1424 [ -38, 23, -2, 12, 12, -6, -6, 0, 0, 12, -6, 0 ]
MONO 1425 [ -37, 19, 0, 13, 12, -7, -7, 1, 2, 12, -4, -3 ]
MONO 1426 [ -37, 19, 0, 13, 12, -6, -5, 0, 0, 12, -5, -2 ]
MONO 1427 [ -36, 18, 0, 11, 11, -4, -4, 0, 0, 12, -5, -2 ]
MONO 1428 [ -36, 18, 0, 12, 11, -6, -5, 1, 1, 9, 0, -4 ]
MONO 1429 [ -36, 18, 1, 12, 11, -6, -7, 0, 2, 9, 2, -5 ]
MONO 1430 [ -36, 19, -1, 11, 11, -7, -7, 3, 3, 12, -4, -3 ]
MONO 1431 [ -36, 19, 0, 11, 11, -5, -5, 0, 0, 12, -4, -2 ]
MONO 1432 [ -36, 19, 0, 12, 10, -6, -4, 0, 0, 8, 0, -2 ]
MONO 1433 [ -36, 19, 0, 12, 11, -7, -5, 3, 0, 9, -2, -3 ]
MONO 1434 [ -36, 20, -1, 10, 7, -4, 5, 0, -4, 11, -6, -1 ]
MONO 1435 [ -36, 20, -1, 10, 11, -4, -5, 0, 0, 7, 4, -5 ]
MONO 1436 [ -36, 20, -1, 11, 9, -6, 1, 1, -2, 10, -4, -2 ]
MONO 1437 [ -36, 20, -1, 11, 10, -6, -4, 1, 0, 11, -5, 0 ]
MONO 1438 [ -35, 16, 2, 9, 9, -1, -2, -2, -1, 11, -6, 1 ]
MONO 1439 [ -35, 17, 0, 9, 9, -2, -3, 0, 1, 11, -5, -1 ]
MONO 1440 [ -35, 17, 0, 9, 10, -2, -3, 0, 0, 12, -5, -2 ]
MONO 1441 [ -35, 17, 0, 11, 7, -6, 3, 2, -3, 11, -3, -3 ]
MONO 1442 [ -35, 17, 1, 9, 9, 1, -2, -2, -1, 11, -5, -2 ]
MONO 1443 [ -35, 17, 1, 10, 10, -3, -4, -1, 0, 9, 1, -4 ]
MONO 1444 [ -35, 17, 1, 10, 11, -6, -5, 4, 0, 10, -3, -3 ]
MONO 1445 [ -35, 17, 1, 10, 11, -4, -7, 0, 4, 10, -3, -3 ]
MONO 1446 [ -35, 17, 1, 10, 11, -4, -5, 0, 0, 10, -5, 1 ]
MONO 1447 [ -35, 17, 1, 10, 11, -3, -5, -1, 2, 10, -4, -2 ]
MONO 1448 [ -35, 17, 1, 11, 9, -6, -2, 1, -1, 13, -4, -3 ]
MONO 1449 [ -35, 17, 1, 11, 12, -6, -6, 1, 0, 8, 0, -2 ]
MONO 1450 [ -35, 17, 1, 11, 13, -6, -4, 1, -1, 9, -2, -3 ]
MONO 1451 [ -35, 17, 1, 12, 9, -6, -2, 0, -1, 10, -4, 0 ]
MONO 1452 [ -35, 18, 0, 10, 10, -4, -1, 0, -1, 9, -2, -3 ]
MONO 1453 [ -35, 18, 0, 10, 11, -4, -6, 0, 1, 10, -3, -1 ]
